"Unfiltered word count","Occurrences","Percentage"
"pensioenfondsen",2,0.0096
"wiens",2,0.0096
"docenten",2,0.0096
"herstel",2,0.0096
"bijverzekeren",2,0.0096
"psychiater",2,0.0096
"oude",2,0.0096
"aanleiding",2,0.0096
"kind",2,0.0096
"corrupte",2,0.0096
"wijst",2,0.0096
"dezelfde",2,0.0096
"klas",2,0.0096
"verhalen",2,0.0096
"voorzien",2,0.0096
"aangeeft",2,0.0096
"kikkers",2,0.0096
"handschoen",2,0.0096
"immers",2,0.0096
"visie",2,0.0096
"concreet",2,0.0096
"bijna",2,0.0096
"inhoud",2,0.0096
"marijnissen",2,0.0096
"vroeg",2,0.0096
"helder",2,0.0096
"stukken",2,0.0096
"ongetwijfeld",2,0.0096
"puntmutsjes",2,0.0096
"verleden",2,0.0096
"schoolbesturen",2,0.0096
"voelen",2,0.0096
"alsnog",2,0.0096
"kabouters",2,0.0096
"klassenstrijd",2,0.0096
"slechts",2,0.0096
"buitenspel",2,0.0096
"groter",2,0.0096
"precieze",2,0.0096
"klinkt",2,0.0096
"georganiseerde",2,0.0096
"terugdringen",2,0.0096
"toegenomen",2,0.0096
"eerlijke",2,0.0096
"dicht",2,0.0096
"pech",2,0.0096
"weken",2,0.0096
"roept",2,0.0096
"pijn",2,0.0096
"hoogste",2,0.0096
"geloof",2,0.0096
"herhalen",2,0.0096
"meerderheid",2,0.0096
"wacht",2,0.0096
"ingaat",2,0.0096
"streep",2,0.0096
"trackrecord",2,0.0096
"straat",2,0.0096
"koppelt",2,0.0096
"kortere",2,0.0096
"eerstgeborenen",2,0.0096
"analyse",2,0.0096
"opvang",2,0.0096
"erbij",2,0.0096
"benieuwd",2,0.0096
"toenemen",2,0.0096
"last",2,0.0096
"stemden",2,0.0096
"begeleiding",2,0.0096
"opdat",2,0.0096
"lucht",2,0.0096
"vooraan",2,0.0096
"voorbeelden",2,0.0096
"burger",2,0.0096
"leuk",2,0.0096
"erger",2,0.0096
"christelijk",2,0.0096
"schatting",2,0.0096
"€20",2,0.0096
"beurs",2,0.0096
"ondertussen",2,0.0096
"eenvoudig",2,0.0096
"samenwerking",2,0.0096
"eindelijk",2,0.0096
"portemonnee",2,0.0096
"leraren",2,0.0096
"dadelijk",2,0.0096
"onzekerheid",2,0.0096
"dacht",2,0.0096
"loop",2,0.0096
"kennen",2,0.0096
"nummer",2,0.0096
"wegbezuinigd",2,0.0096
"dubbeltje",2,0.0096
"discriminatie",2,0.0096
50.00%,2,0.0096
"opmerkingen",2,0.0096
"verzekeringsmaatschappijen",2,0.0096
"alternatief",2,0.0096
"gooien",2,0.0096
"nationale",2,0.0096
"accepteer",2,0.0096
70.00%,2,0.0096
"kritiek",2,0.0096
"winsten",2,0.0096
"derde",2,0.0096
"liggen",2,0.0096
"opgepakt",2,0.0096
"steek",2,0.0096
"engelse",2,0.0096
"€385",2,0.0096
"systemen",2,0.0096
"reclamespotjes",2,0.0096
"lukt",2,0.0096
"december",2,0.0096
"uitstekend",2,0.0096
"banken",2,0.0096
"duizenden",2,0.0096
"managementlagen",2,0.0096
"speerpunt",2,0.0096
"overtuiging",2,0.0096
"voordat",2,0.0096
"spelen",2,0.0096
"volgorde",2,0.0096
"aangenomen",2,0.0096
"zaak",2,0.0096
"simpelweg",2,0.0096
"groei",2,0.0096
"verwarring",2,0.0096
"retoriek",2,0.0096
"althans",2,0.0096
"bezoek",2,0.0096
"onjuist",2,0.0096
"afschaft",2,0.0096
"zeer",2,0.0096
"verdachtenbank",2,0.0096
"oplossingen",2,0.0096
"fysiotherapeut",2,0.0096
"aanmerking",2,0.0096
"groningen",2,0.0096
"eerlijkere",2,0.0096
"liever",2,0.0096
"fundamentele",2,0.0096
"geholpen",2,0.0096
"ziel",2,0.0096
"zaten",2,0.0096
"valkuilen",2,0.0096
"cirkelzaag",2,0.0096
"fundamenteel",2,0.0096
"steekvliegen",2,0.0096
"evenwicht",2,0.0096
"zorgde",2,0.0096
"verzekeringen",2,0.0096
"omhooggaan",2,0.0096
"statushouders",2,0.0096
"helft",2,0.0096
"bedacht",2,0.0096
"rijkste",2,0.0096
"oppositiepartij",2,0.0096
"zoek",2,0.0096
"zoeken",2,0.0096
"dood",2,0.0096
"principiële",2,0.0096
"vele",2,0.0096
"kwestie",2,0.0096
"begint",2,0.0096
"garandeert",2,0.0096
"neerleggen",2,0.0096
"gebruiken",2,0.0096
"asociaal",2,0.0096
"uitgaan",2,0.0096
"twintig",2,0.0096
"krijg",2,0.0096
"veranderingen",2,0.0096
"ergernis",2,0.0096
"racisme",2,0.0096
"totaal",2,0.0096
"specialisten",2,0.0096
"blijkbaar",2,0.0096
"getrokken",2,0.0096
"probeer",2,0.0096
"wetgeving",2,0.0096
"engeland",2,0.0096
"agent",2,0.0096
"haken",2,0.0096
"lijst",2,0.0096
"vanuit",2,0.0096
"links",2,0.0096
"hangt",2,0.0096
"opvangen",2,0.0096
"verband",2,0.0096
"bonnetjes",2,0.0096
"behandeling",2,0.0096
"vond",2,0.0096
"verbeteringen",2,0.0096
"gebruikelijk",2,0.0096
"gezorgd",2,0.0096
"collega",2,0.0096
"harde",2,0.0096
"vroeger",2,0.0096
"haalbaar",2,0.0096
"rest",2,0.0096
"spookbeelden",2,0.0096
"achtergelaten",2,0.0096
"rapport",2,0.0096
"zorgkosten",2,0.0096
"kwart",2,0.0096
"effecten",2,0.0096
"zoiets",2,0.0096
"zorgt",2,0.0096
"geschorst",2,0.0096
"verlaging",2,0.0096
"media",2,0.0096
"netjes",2,0.0096
"geconstateerd",2,0.0096
"vastzetten",2,0.0096
"zowel",2,0.0096
"verpleegkundigen",2,0.0096
"verzinnen",2,0.0096
"onbetaalbaar",2,0.0096
2005,2,0.0096
2014,2,0.0096
"gekort",2,0.0096
"gelijke",2,0.0096
"premiegeld",2,0.0096
"allerlei",2,0.0096
"meedenken",2,0.0096
"naam",2,0.0096
"buitenlandse",2,0.0096
"lenen",2,0.0096
"breekt",2,0.0096
"kleinbedrijf",2,0.0096
"waarschijnlijk",2,0.0096
"rode",2,0.0096
"welkom",2,0.0096
"belemmerend",2,0.0096
"halverwege",2,0.0096
"kwijt",2,0.0096
"gedeelte",2,0.0096
"ziekenhuis",2,0.0096
"nagaan",2,0.0096
"bijbelse",2,0.0096
"els",2,0.0096
"ene",2,0.0096
"roepen",2,0.0096
"minimaal",2,0.0096
"degene",2,0.0096
"hardwerkende",2,0.0096
"gooit",2,0.0096
"beoordeeld",2,0.0096
"tegenbegroting",2,0.0096
"turkse",2,0.0096
"uitwerking",2,0.0096
"budgetten",2,0.0096
"dekken",2,0.0096
"simpele",2,0.0096
"speculeer",2,0.0096
"rechts",2,0.0096
"substantiële",2,0.0096
"afspraken",2,0.0096
"aanvullend",2,0.0096
"vangen",2,0.0096
"doorgaan",2,0.0096
"holle",2,0.0096
"erin",2,0.0096
"erop",2,0.0096
"meerdere",2,0.0096
"mkb",2,0.0096
"overal",2,0.0096
"rapportje",2,0.0096
"nam",2,0.0096
"nhs",2,0.0096
"voeding",2,0.0096
"hoofd",2,0.0096
"nul",2,0.0096
"nood",2,0.0096
"voorkomen",2,0.0096
"nota",2,0.0096
"zakken",2,0.0096
"welzijn",2,0.0096
"pak",2,0.0096
"you're",2,0.0096
"verricht",2,0.0096
"gerven",2,0.0096
"graaiers",2,0.0096
"elkaars",2,0.0096
"bouwen",2,0.0096
"deugdelijk",2,0.0096
"qua",2,0.0096
"wonder",2,0.0096
"beschouwingen",2,0.0096
"rij",2,0.0096
"bakken",2,0.0096
"herhaling",2,0.0096
"geboden",2,0.0096
"afgeschaft",2,0.0096
"conflicten",2,0.0096
"terechte",2,0.0096
"tal",2,0.0096
"luisteren",2,0.0096
"beloofd",2,0.0096
"bloed",2,0.0096
"top",2,0.0096
"reactie",2,0.0096
"bijstand",2,0.0096
"reclame",2,0.0096
"tienduizenden",2,0.0096
"meestal",2,0.0096
"voorzichtig",2,0.0096
"ervanaf",2,0.0096
"stappen",2,0.0096
"ver",2,0.0096
"opgetuigd",2,0.0096
"integratie",2,0.0096
"uitvoering",2,0.0096
"wegnemen",2,0.0096
"zag",2,0.0096
"onderzoek",2,0.0096
"zin",2,0.0096
"meekijkt",2,0.0096
"binnenlaat",2,0.0096
"fronten",2,0.0096
"zul",2,0.0096
"handen",2,0.0096
"bepalen",2,0.0096
"terechtkomen",2,0.0096
"relatie",2,0.0096
"efficiënt",2,0.0096
"overgang",2,0.0096
"reden",2,0.0096
"principes",2,0.0096
"miljoen",2,0.0096
"oosten",2,0.0096
"huizen",2,0.0096
"denkfout",2,0.0096
"kennelijk",2,0.0096
"doorrekeningen",2,0.0096
"consequenties",2,0.0096
"bereikt",2,0.0096
"daaruit",2,0.0096
"oprecht",2,0.0096
"gelukzoekers",2,0.0096
"snap",2,0.0096
"pleiten",2,0.0096
"elite",2,0.0096
"plaatst",2,0.0096
"brengen",2,0.0096
"veroorloven",2,0.0096
"sinds",2,0.0096
"allereerst",2,0.0096
"regio",2,0.0096
"omgaan",2,0.0096
"ergens",2,0.0096
"schouders",2,0.0096
"nogmaals",2,0.0096
"model",2,0.0096
"machtsverdeling",1,0.0048
0,1,0.0048
2,1,0.0048
"i",1,0.0048
"à",1,0.0048
"bevordert",1,0.0048
"tegenstellingen",1,0.0048
"drempels",1,0.0048
"baas",1,0.0048
"deugdelijker",1,0.0048
"band",1,0.0048
10,1,0.0048
11,1,0.0048
14,1,0.0048
20,1,0.0048
29,1,0.0048
"onderwijsvrijheid",1,0.0048
32,1,0.0048
33,1,0.0048
"afgebroken",1,0.0048
40,1,0.0048
"stak",1,0.0048
45,1,0.0048
5.00%,1,0.0048
"beheersbaar",1,0.0048
53,1,0.0048
"moreel",1,0.0048
"verzwijgt",1,0.0048
"europa",1,0.0048
"cadeau",1,0.0048
"duidelijke",1,0.0048
"loopt",1,0.0048
"stuk",1,0.0048
"kondigt",1,0.0048
"boodschap",1,0.0048
"lastige",1,0.0048
"belangen",1,0.0048
"onderhandelen",1,0.0048
"geopend",1,0.0048
"schepjes",1,0.0048
"hanteren",1,0.0048
"sussende",1,0.0048
"ah",1,0.0048
"luizen",1,0.0048
"vernederende",1,0.0048
"bevoordeeld",1,0.0048
"fout",1,0.0048
"bepaalt",1,0.0048
"hè",1,0.0048
"ondersteuning",1,0.0048
"geestelijke",1,0.0048
"or",1,0.0048
"se",1,0.0048
"opmerkelijk",1,0.0048
"raakt",1,0.0048
"ww",1,0.0048
"lonen",1,0.0048
"sporen",1,0.0048
"bewindslieden",1,0.0048
"opgroeien",1,0.0048
"juicht",1,0.0048
"inclusief",1,0.0048
"bedoeling",1,0.0048
"doorbetaling",1,0.0048
"afhankelijk",1,0.0048
"eenvoudige",1,0.0048
"instellingen",1,0.0048
"been",1,0.0048
"openbaar",1,0.0048
"omslag",1,0.0048
"president",1,0.0048
"slijten",1,0.0048
"zeiden",1,0.0048
"loper",1,0.0048
"slechter",1,0.0048
"weleens",1,0.0048
"uitverkoopt",1,0.0048
"persoon",1,0.0048
"tornen",1,0.0048
"zinloze",1,0.0048
"schonere",1,0.0048
"cosmetische",1,0.0048
"plantje",1,0.0048
"handtekening",1,0.0048
"omstandigheid",1,0.0048
"doelgroep",1,0.0048
"crises",1,0.0048
"nogal",1,0.0048
"berekent",1,0.0048
"berekend",1,0.0048
"consument",1,0.0048
"bekocht",1,0.0048
"tegenvoorstellen",1,0.0048
"kast",1,0.0048
"honderdduizenden",1,0.0048
"stoppen",1,0.0048
"lastigvallen",1,0.0048
"uitkomst",1,0.0048
"detailtjes",1,0.0048
"huurtoeslag",1,0.0048
"rijken",1,0.0048
"voedingsassistentes",1,0.0048
"zzp'er",1,0.0048
"minste",1,0.0048
"bereik",1,0.0048
"explosief",1,0.0048
"winstbejag",1,0.0048
"buurtzorgvoorstel",1,0.0048
"moffelt",1,0.0048
"brandhaarden",1,0.0048
"niveau",1,0.0048
"belandt",1,0.0048
"schippers",1,0.0048
"wellicht",1,0.0048
"beschuldigingen",1,0.0048
"behoort",1,0.0048
"scheppen",1,0.0048
"advocaten",1,0.0048
"verzocht",1,0.0048
"knipwerk",1,0.0048
"dichtgekaderd",1,0.0048
"accepteren",1,0.0048
"waaronder",1,0.0048
"zolang",1,0.0048
"against",1,0.0048
"vicepremier",1,0.0048
"pakket",1,0.0048
"doorpraten",1,0.0048
"raken",1,0.0048
"kerk",1,0.0048
"kern",1,0.0048
"degelijk",1,0.0048
"solidariteit",1,0.0048
"woningen",1,0.0048
"gedrag",1,0.0048
"eenheid",1,0.0048
"moeite",1,0.0048
"kwijtgeraakt",1,0.0048
"blok",1,0.0048
"sporters",1,0.0048
"verdeel",1,0.0048
"corporaties",1,0.0048
"canadese",1,0.0048
"ideeën",1,0.0048
"asielstroom",1,0.0048
"sprinkhanen",1,0.0048
"onzeker",1,0.0048
"basiszorg",1,0.0048
"consumentenzaken",1,0.0048
"afhandeling",1,0.0048
"zelfverrijking",1,0.0048
"misgegaan",1,0.0048
"gewenst",1,0.0048
"invechten",1,0.0048
"uitlatingen",1,0.0048
"geschillencommissie",1,0.0048
"sneller",1,0.0048
"huurstijging",1,0.0048
"schrijft",1,0.0048
"werkenden",1,0.0048
"vecht",1,0.0048
"twijfelt",1,0.0048
"geklets",1,0.0048
"boel",1,0.0048
"vrije",1,0.0048
"verschillen",1,0.0048
"sympathiek",1,0.0048
"bouw",1,0.0048
"percentage",1,0.0048
"verliest",1,0.0048
"personen",1,0.0048
"politiebureaus",1,0.0048
"redelijk",1,0.0048
"zonnekoning",1,0.0048
"houtsnippers",1,0.0048
"partijraad",1,0.0048
"waarschuwde",1,0.0048
"tegenspreken",1,0.0048
"fractievoorzitters",1,0.0048
"toekomstbestendig",1,0.0048
"bedenken",1,0.0048
"team",1,0.0048
"verkeerd",1,0.0048
"verantwoorden",1,0.0048
"invoert",1,0.0048
"draaien",1,0.0048
"uitwerken",1,0.0048
"draaide",1,0.0048
"brandstofkraan",1,0.0048
"tent",1,0.0048
"gepresenteerd",1,0.0048
"aanleveren",1,0.0048
"foldertjes",1,0.0048
"patstelling",1,0.0048
"indien",1,0.0048
"herkeurd",1,0.0048
"immens",1,0.0048
"doorberekenen",1,0.0048
"bestuurskamer",1,0.0048
"aarzeling",1,0.0048
"kleins",1,0.0048
"stelde",1,0.0048
"medezeggenschap",1,0.0048
"terugkrijgen",1,0.0048
"privéklinieken",1,0.0048
"knel",1,0.0048
"staakt",1,0.0048
"acquisitiegelden",1,0.0048
"vormen",1,0.0048
"torentje",1,0.0048
"richting",1,0.0048
"afgewacht",1,0.0048
"knop",1,0.0048
"vraagtekens",1,0.0048
"1f'ers",1,0.0048
"verworvenheid",1,0.0048
"bewijs",1,0.0048
"aftrap",1,0.0048
"achtergronden",1,0.0048
"ingewikkeld",1,0.0048
"stelseldiscussies",1,0.0048
"bult",1,0.0048
"werkplaats",1,0.0048
"werkgever",1,0.0048
"inkomensdalingen",1,0.0048
"ondersteunen",1,0.0048
"reclamespots",1,0.0048
"wegkijkt",1,0.0048
"schuldige",1,0.0048
"bieden",1,0.0048
"autoverzekering",1,0.0048
"dieren",1,0.0048
"tekortschiet",1,0.0048
"waarnaar",1,0.0048
"loondienst",1,0.0048
"hoever",1,0.0048
"christelijke",1,0.0048
"dramatische",1,0.0048
"onderzoeken",1,0.0048
"inspanningen",1,0.0048
"laagdrempelige",1,0.0048
"schrijven",1,0.0048
"mozambique",1,0.0048
"verdachtenbankje",1,0.0048
"tenslotte",1,0.0048
"ondernemingen",1,0.0048
"financieel",1,0.0048
"uitmaken",1,0.0048
"tapijt",1,0.0048
"onwillige",1,0.0048
"onderstrepen",1,0.0048
"directie",1,0.0048
"weghaalt",1,0.0048
"brede",1,0.0048
"belastingverhoging",1,0.0048
"middelen",1,0.0048
"programma",1,0.0048
"slechte",1,0.0048
"fracties",1,0.0048
"dreigde",1,0.0048
"beneden",1,0.0048
"twintigers",1,0.0048
"handelingen",1,0.0048
"onduidelijkheid",1,0.0048
"mogelijke",1,0.0048
"doorreizen",1,0.0048
"speerpunten",1,0.0048
"energiereuzen",1,0.0048
"systeempje",1,0.0048
"technische",1,0.0048
"respecteren",1,0.0048
"peilingen",1,0.0048
"naartoe",1,0.0048
"past",1,0.0048
"pauw",1,0.0048
"aantonen",1,0.0048
"dienst",1,0.0048
"wegbagatelliseren",1,0.0048
"slikken",1,0.0048
"spreektekst",1,0.0048
"vandaar",1,0.0048
"velen",1,0.0048
"regelmatig",1,0.0048
"voorstander",1,0.0048
"bezuinigd",1,0.0048
"veepest",1,0.0048
"gegroeid",1,0.0048
"dieper",1,0.0048
"saudi",1,0.0048
"emile",1,0.0048
"uitgooien",1,0.0048
"voldoen",1,0.0048
"behoefte",1,0.0048
"migranten",1,0.0048
"datgene",1,0.0048
"drempel",1,0.0048
"verzorgd",1,0.0048
"achterblijft",1,0.0048
"brief",1,0.0048
"pensioenroof",1,0.0048
"tanks",1,0.0048
"steunt",1,0.0048
"zieke",1,0.0048
"kwijtraken",1,0.0048
"opgelost",1,0.0048
"coalitiepartijen",1,0.0048
"trap",1,0.0048
"uitmaakt",1,0.0048
"neerkomen",1,0.0048
"interventies",1,0.0048
"uiteraard",1,0.0048
"groots",1,0.0048
"flutcontracten",1,0.0048
"afwisselend",1,0.0048
"hiernaar",1,0.0048
"bijstoken",1,0.0048
"samenhangt",1,0.0048
"interruptiemicrofoon",1,0.0048
"rondloopt",1,0.0048
"waard",1,0.0048
"meegaan",1,0.0048
"meegaat",1,0.0048
"beide",1,0.0048
"jarenlang",1,0.0048
"regionale",1,0.0048
"toevallig",1,0.0048
"meteen",1,0.0048
"angst",1,0.0048
"geluisterd",1,0.0048
"machteloos",1,0.0048
"variëren",1,0.0048
"geremd",1,0.0048
"spelletje",1,0.0048
"daartegen",1,0.0048
"koesteren",1,0.0048
"gevoelig",1,0.0048
"afwachten",1,0.0048
"socialist",1,0.0048
"mislopen",1,0.0048
"paralympische",1,0.0048
"prestigeproject",1,0.0048
"puntje",1,0.0048
"gooi",1,0.0048
"rendementen",1,0.0048
"goud",1,0.0048
"achternaam",1,0.0048
"punten",1,0.0048
"dokter",1,0.0048
"tegenover",1,0.0048
"personeel",1,0.0048
"desastreus",1,0.0048
"voorbereid",1,0.0048
"gehandicapten",1,0.0048
"internationale",1,0.0048
"opsporing",1,0.0048
"levensstijl",1,0.0048
"internationaal",1,0.0048
"tribune",1,0.0048
"brood",1,0.0048
"patiëntendossiers",1,0.0048
"broos",1,0.0048
"bestrijden",1,0.0048
"bedden",1,0.0048
"aangeven",1,0.0048
"gelegenheid",1,0.0048
"sollicitaties",1,0.0048
"ziekenfondsverzekerden",1,0.0048
"invloed",1,0.0048
"kwamen",1,0.0048
"leerling",1,0.0048
"groeiende",1,0.0048
"gezondheidscrisis",1,0.0048
"concurreren",1,0.0048
"dagblad",1,0.0048
"constateert",1,0.0048
"plak",1,0.0048
"wonderen",1,0.0048
"kanttekeningen",1,0.0048
"volledig",1,0.0048
"plek",1,0.0048
"aantasten",1,0.0048
"verminderd",1,0.0048
"opstaan",1,0.0048
"hybride",1,0.0048
"geroffel",1,0.0048
"ontslagen",1,0.0048
"vluchteling",1,0.0048
"vrolijk",1,0.0048
"dikke",1,0.0048
"binnengekomen",1,0.0048
"geloven",1,0.0048
"omgezet",1,0.0048
"consequent",1,0.0048
"verenigde",1,0.0048
"intens",1,0.0048
"gerenoveerd",1,0.0048
"ronde",1,0.0048
"calais",1,0.0048
"hesjes",1,0.0048
"gedetailleerde",1,0.0048
"koerden",1,0.0048
"schort",1,0.0048
"amerika",1,0.0048
"baart",1,0.0048
"noorden",1,0.0048
"bizar",1,0.0048
"suggereert",1,0.0048
"premieontwikkeling",1,0.0048
"afbreken",1,0.0048
"werkzaamheden",1,0.0048
"beslist",1,0.0048
"uitvoeringskosten",1,0.0048
"springende",1,0.0048
"valse",1,0.0048
"gekozen",1,0.0048
"pols",1,0.0048
"getorpedeerd",1,0.0048
"nullijn",1,0.0048
"respect",1,0.0048
"geloofwaardig",1,0.0048
"bureautjes",1,0.0048
"fatsoenlijke",1,0.0048
"uitstapje",1,0.0048
"erkende",1,0.0048
"moeilijkst",1,0.0048
"bedenk",1,0.0048
"behalve",1,0.0048
"plabureau",1,0.0048
"tekortschieten",1,0.0048
"bewijzen",1,0.0048
"verrast",1,0.0048
"voorstelden",1,0.0048
"behalen",1,0.0048
"vullen",1,0.0048
"werden",1,0.0048
"auto's",1,0.0048
"opgenoemd",1,0.0048
"medeschuldig",1,0.0048
"vriendin",1,0.0048
"leek",1,0.0048
"legt",1,0.0048
"gigantische",1,0.0048
"ophouden",1,0.0048
"rijksoverheidsdienst",1,0.0048
"overzien",1,0.0048
"hypotheek",1,0.0048
"computer",1,0.0048
"verdedigt",1,0.0048
"deelt",1,0.0048
"interruptie",1,0.0048
"ieders",1,0.0048
"favoriete",1,0.0048
"londen",1,0.0048
"nieuwkomers",1,0.0048
"machtenscheiding",1,0.0048
"fiets",1,0.0048
"ambtenaren",1,0.0048
"cijfertjes",1,0.0048
"kritisch",1,0.0048
"bureau",1,0.0048
"ontwijk",1,0.0048
"beurt",1,0.0048
"dergelijke",1,0.0048
"snoeischaar",1,0.0048
"€30",1,0.0048
"flauwekul",1,0.0048
"frame",1,0.0048
"drinken",1,0.0048
"vaste",1,0.0048
"verbetering",1,0.0048
"kleinschalige",1,0.0048
"einde",1,0.0048
"ditje",1,0.0048
"sporten",1,0.0048
"york",1,0.0048
"regeren",1,0.0048
"zorgondernemers",1,0.0048
"verdwijnt",1,0.0048
"afwezig",1,0.0048
"bewindspersonen",1,0.0048
"familie",1,0.0048
"bevoorrechte",1,0.0048
"stemmen",1,0.0048
"snappen",1,0.0048
"vreemde",1,0.0048
"investeringsplicht",1,0.0048
"renske",1,0.0048
"psycholoog",1,0.0048
"tijdje",1,0.0048
"plannetje",1,0.0048
"afrondend",1,0.0048
"plushome",1,0.0048
"erboven",1,0.0048
"health",1,0.0048
"diversiteit",1,0.0048
"overheidsdienst",1,0.0048
"operaties",1,0.0048
"sympathie",1,0.0048
"agenda",1,0.0048
"steken",1,0.0048
"taallessen",1,0.0048
"golfstaten",1,0.0048
"aspect",1,0.0048
"gelegd",1,0.0048
"schuld",1,0.0048
"bediscussiëren",1,0.0048
"beschikbaarheid",1,0.0048
"omkijkt",1,0.0048
"klassejustitie",1,0.0048
"crux",1,0.0048
"gisteren",1,0.0048
"schulden",1,0.0048
"bezuinigingspolitiek",1,0.0048
"toeneemt",1,0.0048
"overheerst",1,0.0048
"specifieke",1,0.0048
"bezocht",1,0.0048
"thuiszitten",1,0.0048
"benutten",1,0.0048
148,1,0.0048
150,1,0.0048
180,1,0.0048
"haag",1,0.0048
"speelt",1,0.0048
